0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,19,2,0,0,0,0,0,0,0,0,0,49,197,248,242,161,12,0,0,0,0,0,0,0,1,193,240,88,94,219,164,1,0,0,0,0,0,0,12,231,59,0,0,58,245,36,0,0,0,0,0,0,6,226,74,0,0,2,208,64,0,0,0,0,0,0,1,201,181,20,5,74,242,39,0,0,0,0,0,0,0,40,210,236,211,248,126,0,0,0,0,0,0,0,0,0,9,113,150,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,22,182,243,224,125,10,0,0,0,0,0,0,0,4,202,237,101,124,235,141,1,0,0,0,0,0,0,16,240,101,0,0,41,241,32,0,0,0,0,0,0,10,228,53,0,0,3,225,65,0,0,0,0,0,0,0,156,203,16,8,96,247,36,0,0,0,0,0,0,0,49,214,241,223,252,132,1,0,0,0,0,0,0,0,0,9,73,138,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,109,149,0,0,0,0,0,0,0,0,0,0,0,22,231,73,0,0,0,0,0,0,0,0,0,0,0,125,214,21,0,0,0,0,0,0,0,0,0,0,34,189,96,0,0,0,0,0,0,0,0,0,0,2,187,191,8,0,0,0,0,0,0,0,0,0,1,109,239,63,0,0,0,0,0,0,0,0,0,0,80,244,158,0,0,0,0,0,0,0,0,0,0,0,149,228,36,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,26,192,1,0,0,0,0,0,0,0,0,0,0,0,119,169,0,0,0,0,0,0,0,0,0,0,0,1,197,115,0,0,0,0,0,0,0,0,0,0,0,29,196,41,0,0,0,0,0,0,0,0,0,0,0,142,188,0,0,0,0,0,0,0,0,0,0,0,16,231,95,0,0,0,0,0,0,0,0,0,0,0,153,230,23,0,0,0,0,0,0,0,0,0,0,3,209,159,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2,0,0,0,0,0,0,0,0,0,0,0,3,231,3,0,0,0,0,0,0,0,0,0,0,0,11,191,0,0,0,0,0,0,0,0,0,0,0,0,85,160,0,0,0,0,0,0,0,0,0,0,0,0,159,104,0,0,0,0,0,0,0,0,0,0,0,0,227,77,0,0,0,0,0,0,0,0,0,0,0,1,83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,66,0,0,0,0,0,0,0,0,0,0,0,0,35,214,14,0,0,0,0,0,0,0,0,0,0,0,4,242,85,0,0,0,0,0,0,0,0,0,0,0,2,190,133,0,0,0,0,0,0,0,0,0,0,0,0,90,180,0,0,0,0,0,0,0,0,0,0,0,0,109,218,4,0,0,0,0,0,0,0,0,0,0,0,67,233,34,0,0,0,0,0,0,0,0,0,0,0,56,246,67,0,0,0,0,0,0,0,0,0,0,0,69,248,102,0,0,0,0,0,0,0,0,0,0,0,22,155,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,153,29,0,0,0,0,0,0,0,0,0,0,0,0,115,187,1,0,0,0,0,0,0,0,0,0,0,0,25,243,57,0,0,0,0,0,0,0,0,0,0,0,1,129,136,0,0,0,0,0,0,0,0,0,0,0,0,84,220,10,0,0,0,0,0,0,0,0,0,0,0,12,237,75,0,0,0,0,0,0,0,0,0,0,0,0,205,162,0,0,0,0,0,0,0,0,0,0,0,0,152,218,7,0,0,0,0,0,0,0,0,0,0,0,14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,41,0,0,0,0,0,0,0,0,0,0,0,0,23,211,43,0,0,0,0,0,0,0,0,0,0,0,0,123,200,7,0,0,0,0,0,0,0,0,0,0,0,6,176,104,0,0,0,0,0,0,0,0,0,0,0,0,69,226,23,0,0,0,0,0,0,0,0,0,0,0,1,188,139,0,0,0,0,0,0,0,0,0,0,0,0,103,239,47,0,0,0,0,0,0,0,0,0,0,0,18,186,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,131,0,0,0,0,0,0,0,0,0,0,0,0,40,125,0,0,0,0,0,0,0,0,0,0,0,0,127,44,0,0,1,21,0,0,0,0,0,0,0,4,135,2,0,0,33,108,0,0,0,0,0,0,0,19,145,0,0,0,113,27,0,0,0,0,0,0,0,79,83,0,0,21,151,0,0,0,0,0,0,0,0,57,146,114,52,78,80,0,0,0,0,0,0,0,0,0,5,42,76,205,46,0,0,0,0,0,0,0,0,0,0,0,16,148,9,0,0,0,0,0,0,0,0,0,0,0,99,51,0,0,0,0,0,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,128,9,0,0,0,0,0,0,0,0,0,0,0,3,154,3,0,0,47,17,0,0,0,0,0,0,0,15,119,0,0,0,131,17,0,0,0,0,0,0,0,12,127,0,0,1,125,0,0,0,0,0,0,0,0,39,122,0,0,35,132,0,0,0,0,0,0,0,0,29,172,105,81,90,94,0,0,0,0,0,0,0,0,0,8,39,44,127,102,0,0,0,0,0,0,0,0,0,0,0,0,128,25,0,0,0,0,0,0,0,0,0,0,0,1,143,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,2,0,0,0,0,0,0,0,0,0,0,0,0,137,31,0,0,0,60,5,0,0,0,0,0,0,0,152,26,0,0,1,136,20,0,0,0,0,0,0,2,150,8,0,0,1,124,13,0,0,0,0,0,0,0,123,39,0,0,0,176,5,0,0,0,0,0,0,0,106,84,0,0,7,162,12,0,0,0,0,0,0,0,84,107,35,44,63,162,19,0,0,0,0,0,0,0,31,126,126,117,68,197,49,0,0,0,0,0,0,0,0,0,0,0,3,144,21,0,0,0,0,0,0,0,0,0,0,0,1,141,10,0,0,0,0,0,0,0,0,0,0,0,2,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,0,0,0,81,60,0,0,0,4,138,20,0,0,0,0,0,0,9,179,6,0,0,0,117,40,0,0,0,0,0,0,0,139,56,0,0,0,58,123,0,0,0,0,0,0,0,71,103,0,0,0,17,172,17,0,0,0,0,0,0,5,166,34,0,0,0,113,87,3,0,0,0,0,0,0,69,137,0,25,105,145,195,21,0,0,0,0,0,0,13,160,146,163,68,11,146,30,0,0,0,0,0,0,0,32,34,1,0,0,99,73,0,0,0,0,0,0,0,0,0,0,0,0,44,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,102,19,0,0,0,0,0,0,0,0,62,71,0,0,21,99,0,0,0,0,0,0,0,0,0,144,6,0,0,136,29,0,0,0,0,0,0,0,0,30,104,4,0,57,181,8,0,0,0,0,0,0,0,0,85,95,101,69,79,55,0,0,0,0,0,0,0,0,0,84,41,0,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,0,0,0,0,0,0,0,0,0,0,0,0,4,134,17,0,0,0,0,0,0,0,66,54,0,0,0,25,164,7,0,0,0,0,0,0,3,140,59,0,0,0,56,146,23,0,0,0,0,0,0,13,144,25,0,0,44,151,139,2,0,0,0,0,0,0,29,142,55,48,135,8,104,61,0,0,0,0,0,0,0,20,148,129,17,0,0,102,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,34,152,193,168,100,0,0,0,0,0,0,0,10,109,228,252,250,253,253,153,3,0,0,0,0,0,135,249,250,174,75,194,252,249,47,0,0,0,0,33,245,250,117,7,0,20,221,249,94,0,0,0,0,176,253,184,14,0,0,5,155,252,151,0,0,0,7,210,251,93,0,0,0,0,80,251,199,7,0,0,4,178,252,106,0,0,0,0,81,249,214,7,0,0,0,91,242,223,85,24,12,35,174,253,124,0,0,0,0,3,110,237,248,233,216,222,252,199,33,0,0,0,0,0,0,23,108,180,200,182,86,17,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,70,169,191,169,80,3,0,0,0,0,0,0,0,111,233,252,250,253,240,82,0,0,0,0,0,0,114,246,245,141,100,213,253,201,12,0,0,0,0,14,243,249,120,8,0,61,240,246,64,0,0,0,0,95,253,205,20,0,0,1,150,252,168,3,0,0,0,183,253,133,0,0,0,0,51,246,233,10,0,0,1,160,253,143,0,0,0,0,58,246,199,7,0,0,0,80,253,226,72,23,18,41,176,253,142,0,0,0,0,2,133,249,248,227,225,243,243,165,10,0,0,0,0,0,0,39,129,163,184,157,68,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,1,0,0,0,0,0,0,0,0,0,1,132,243,253,207,25,0,0,0,0,0,0,0,0,81,252,137,121,246,161,0,0,0,0,0,0,0,0,209,196,4,0,107,248,77,0,0,0,0,0,0,0,253,131,0,0,2,232,127,0,0,0,0,0,0,6,229,161,0,3,50,237,66,0,0,0,0,0,0,0,86,238,206,225,244,116,0,0,0,0,0,0,0,0,0,15,81,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,103,186,165,65,3,0,0,0,0,0,0,0,39,202,253,253,253,236,121,6,0,0,0,0,0,1,132,252,206,161,197,251,248,176,21,0,0,0,0,19,213,243,59,0,19,113,228,253,142,1,0,0,0,54,248,222,11,0,0,1,64,244,216,28,0,0,0,87,253,192,9,0,0,0,4,200,241,22,0,0,0,39,253,220,27,0,0,0,44,234,178,4,0,0,0,2,245,247,114,0,12,83,219,238,66,0,0,0,0,0,142,246,243,196,198,245,238,100,2,0,0,0,0,0,9,116,210,242,213,127,35,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,122,81,11,0,0,0,0,0,0,0,0,19,174,251,253,253,196,74,11,0,0,0,0,0,1,149,253,235,201,234,252,245,188,6,0,0,0,0,6,209,240,48,3,42,108,218,253,122,0,0,0,0,30,236,223,16,0,0,0,61,233,202,8,0,0,0,46,250,213,11,0,0,0,13,218,202,2,0,0,0,10,241,244,53,0,0,1,84,239,129,0,0,0,0,0,160,253,163,15,12,90,228,215,26,0,0,0,0,0,65,244,252,212,203,244,206,59,0,0,0,0,0,0,0,63,203,226,214,122,19,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,204,152,72,7,0,0,0,0,0,0,0,0,93,245,190,217,247,176,6,0,0,0,0,0,0,0,162,160,0,0,52,235,60,0,0,0,0,0,0,0,163,167,0,0,4,222,48,0,0,0,0,0,0,0,101,245,45,0,122,214,6,0,0,0,0,0,0,0,0,212,239,203,225,37,0,0,0,0,0,0,0,0,0,5,99,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,99,77,0,0,0,0,0,0,0,0,0,11,120,169,74,156,66,0,0,0,0,0,0,0,4,158,114,8,0,127,115,0,0,0,0,0,0,0,98,126,3,0,6,173,64,0,0,0,0,0,0,16,193,14,0,0,150,167,5,0,0,0,0,0,0,63,147,0,14,106,189,17,0,0,0,0,0,0,0,32,186,172,202,156,34,0,0,0,0,0,0,0,0,0,24,68,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,108,123,9,0,0,0,0,0,0,0,0,0,20,154,31,76,93,0,0,0,0,0,0,0,0,0,124,38,0,106,90,0,0,0,0,0,0,0,0,9,145,0,7,194,5,0,0,0,0,0,0,0,0,39,120,25,162,75,0,0,0,0,0,0,0,0,0,4,135,160,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,151,169,70,0,0,0,0,0,0,0,0,0,39,186,80,86,219,30,0,0,0,0,0,0,0,10,186,92,1,19,171,82,0,0,0,0,0,0,0,111,155,4,0,5,176,96,0,0,0,0,0,0,6,202,51,0,0,51,228,51,0,0,0,0,0,0,28,204,0,0,0,112,190,1,0,0,0,0,0,0,74,168,0,0,12,184,110,0,0,0,0,0,0,0,91,155,1,16,166,192,27,0,0,0,0,0,0,0,46,229,133,183,183,29,0,0,0,0,0,0,0,0,2,47,146,118,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,54,3,0,0,0,0,0,0,0,0,0,0,81,142,188,133,1,0,0,0,0,0,0,0,0,13,177,15,36,174,53,0,0,0,0,0,0,0,0,62,149,0,0,145,111,0,0,0,0,0,0,0,0,121,86,0,0,166,101,0,0,0,0,0,0,0,0,129,77,0,0,137,106,0,0,0,0,0,0,0,0,114,96,0,5,179,89,0,0,0,0,0,0,0,0,68,146,1,60,197,15,0,0,0,0,0,0,0,0,10,188,144,227,77,0,0,0,0,0,0,0,0,0,0,41,83,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,65,144,185,19,0,0,0,0,0,0,0,0,0,0,143,3,49,135,0,0,0,0,0,0,0,0,0,0,150,0,14,178,0,0,0,0,0,0,0,0,0,0,158,0,0,191,4,0,0,0,0,0,0,0,0,0,127,27,13,174,1,0,0,0,0,0,0,0,0,0,37,159,133,102,0,0,0,0,0,0,0,0,0,0,0,58,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
